order_id,order_date,revenue,quantity,order_status
ORD022541,2026-03-22,2429.29,4,Completed
ORD022542,2026-03-22,3174.49,4,Completed
ORD022534,2026-03-22,2064.55,3,Completed
ORD022523,2026-03-22,1828.37,2,Completed
ORD022525,2026-03-22,1987.7,4,Completed
ORD022521,2026-03-22,2211.77,4,Completed
ORD022502,2026-03-22,2381.35,1,Completed
ORD022522,2026-03-22,2771.03,2,Completed
ORD022504,2026-03-22,1704.82,3,Completed
ORD022505,2026-03-22,2636.2,2,Completed
ORD022506,2026-03-22,2586.6,3,Completed
ORD022507,2026-03-22,1545.32,2,Completed
ORD022508,2026-03-22,2878.7,1,Cancelled
ORD022509,2026-03-22,3321.66,4,Completed
ORD022510,2026-03-22,2638.53,3,Completed
ORD022503,2026-03-22,3348.53,2,Completed
ORD022512,2026-03-22,4297.74,4,Completed
ORD022520,2026-03-22,2209.9,3,Returned
ORD022511,2026-03-22,2516.55,4,Completed
ORD022519,2026-03-22,1302.52,4,Completed
ORD022518,2026-03-22,2394.29,2,Completed
ORD022517,2026-03-22,2745.86,1,Completed
ORD022516,2026-03-22,2725.94,3,Completed
ORD022515,2026-03-22,1914.05,4,Completed
ORD022513,2026-03-22,3008.63,3,Completed
ORD022514,2026-03-22,1608.68,2,Completed
ORD022558,2026-03-23,1879.13,2,Cancelled
ORD022557,2026-03-23,3166.63,1,Completed
ORD022556,2026-03-23,4249.75,3,Completed
ORD022555,2026-03-23,2861.24,2,Completed
ORD022554,2026-03-23,3240.25,1,Completed
ORD022553,2026-03-23,1896.79,4,Completed
ORD022552,2026-03-23,3254.55,2,Completed
ORD022551,2026-03-23,2587.6,3,Completed
ORD022550,2026-03-23,2717.41,4,Completed
ORD022549,2026-03-23,3357.46,3,Completed
ORD022547,2026-03-23,2680.13,1,Completed
ORD022546,2026-03-23,2403.25,2,Completed
ORD022545,2026-03-23,2413.83,4,Completed
ORD022544,2026-03-23,2873.49,4,Completed
ORD022543,2026-03-23,1335.26,3,Completed
ORD022560,2026-03-23,2506.98,2,Completed
ORD022548,2026-03-23,2066.28,4,Completed
ORD022559,2026-03-23,2793.27,1,Completed
ORD022563,2026-03-23,2149.43,3,Completed
ORD022561,2026-03-23,3171.38,1,Completed
ORD022583,2026-03-23,2977.79,3,Completed
ORD022582,2026-03-23,4711.35,4,Completed
ORD022581,2026-03-23,2321.07,1,Completed
ORD022580,2026-03-23,2155.3,1,Completed
ORD022579,2026-03-23,2950.65,3,Completed
ORD022578,2026-03-23,2011.03,4,Completed
ORD022577,2026-03-23,3314.71,2,Completed
ORD022576,2026-03-23,1963.92,4,Completed
ORD022575,2026-03-23,2512.24,2,Cancelled
ORD022562,2026-03-23,2343.86,2,Completed
ORD022573,2026-03-23,3115.97,2,Completed
ORD022564,2026-03-23,3148.25,3,Returned
ORD022565,2026-03-23,3021.63,2,Returned
ORD022566,2026-03-23,2940.87,1,Completed
ORD022567,2026-03-23,2398.2,3,Completed
ORD022574,2026-03-23,2624.72,2,Completed
ORD022569,2026-03-23,2114.8,3,Completed
ORD022570,2026-03-23,2301.29,2,Cancelled
ORD022571,2026-03-23,2840.77,3,Completed
ORD022572,2026-03-23,2921.61,1,Completed
ORD022568,2026-03-23,1883.9,4,Completed
ORD022602,2026-03-24,2673.92,3,Completed
ORD022603,2026-03-24,3323.79,4,Completed
ORD022604,2026-03-24,2852.53,2,Completed
ORD022605,2026-03-24,3209.02,4,Completed
ORD022607,2026-03-24,2385.36,1,Completed
ORD022609,2026-03-24,2053.97,4,Completed
ORD022610,2026-03-24,2923.52,3,Completed
ORD022611,2026-03-24,3430.63,4,Completed
ORD022601,2026-03-24,1798.32,1,Cancelled
ORD022613,2026-03-24,1292.75,1,Cancelled
ORD022614,2026-03-24,3438.85,4,Completed
ORD022600,2026-03-24,1638.66,4,Completed
ORD022608,2026-03-24,4576.48,1,Completed
ORD022600,2026-03-24,1638.66,4,Completed
ORD022612,2026-03-24,3272.92,1,Completed
ORD022598,2026-03-24,3503.94,2,Completed
ORD022584,2026-03-24,1159.23,2,Completed
ORD022599,2026-03-24,3038.94,2,Completed
ORD022585,2026-03-24,2865.12,1,Completed
ORD022586,2026-03-24,2239.25,2,Completed
ORD022587,2026-03-24,2598.73,4,Completed
ORD022588,2026-03-24,2702.21,3,Completed
ORD022589,2026-03-24,2155.39,2,Completed
ORD022606,2026-03-24,1180.83,2,Completed
ORD022591,2026-03-24,2869.53,1,Completed
ORD022592,2026-03-24,2618.83,1,Completed
ORD022593,2026-03-24,3143.45,3,Completed
ORD022594,2026-03-24,2586.94,1,Completed
ORD022595,2026-03-24,3071.06,1,Completed
ORD022590,2026-03-24,3715.48,1,Completed
ORD022597,2026-03-24,2854.69,1,Completed
ORD022596,2026-03-24,2379.02,2,Completed
ORD022634,2026-03-25,2246.57,3,Completed
ORD022635,2026-03-25,3067.89,1,Completed
ORD022636,2026-03-25,2634.91,4,Completed
ORD022637,2026-03-25,2862.25,3,Completed
ORD022638,2026-03-25,2003.63,3,Completed
ORD022640,2026-03-25,2314.25,1,Completed
ORD022633,2026-03-25,2285.74,3,Completed
ORD022641,2026-03-25,2066.74,2,Completed
ORD022642,2026-03-25,2986.48,1,Completed
ORD022643,2026-03-25,2248.07,4,Completed
ORD022644,2026-03-25,2750.46,3,Completed
ORD022645,2026-03-25,1582.74,2,Cancelled
ORD022646,2026-03-25,2041.98,2,Completed
ORD022639,2026-03-25,2495.48,4,Completed
ORD022632,2026-03-25,3339.06,2,Completed
ORD022628,2026-03-25,4474.74,1,Completed
ORD022630,2026-03-25,1113.73,1,Completed
ORD022629,2026-03-25,2364.68,3,Completed
ORD022627,2026-03-25,1149.55,4,Completed
ORD022626,2026-03-25,1541.64,2,Completed
ORD022624,2026-03-25,3590.76,1,Completed
ORD022623,2026-03-25,1953.77,3,Completed
ORD022622,2026-03-25,2436.35,4,Completed
ORD022621,2026-03-25,3891.62,3,Completed
ORD022620,2026-03-25,3428.53,2,Completed
ORD022619,2026-03-25,2715.6,3,Completed
ORD022618,2026-03-25,3292.28,3,Cancelled
ORD022617,2026-03-25,2050.11,3,Completed
ORD022616,2026-03-25,2562.68,2,Completed
ORD022615,2026-03-25,2699.77,4,Completed
ORD022631,2026-03-25,2131.75,3,Completed
ORD022625,2026-03-25,2287.75,2,Completed
ORD022653,2026-03-26,2813.58,2,Completed
ORD022647,2026-03-26,1750.76,1,Completed
ORD022648,2026-03-26,1827.72,3,Completed
ORD022649,2026-03-26,2782.72,4,Completed
ORD022651,2026-03-26,2959.9,3,Completed
ORD022650,2026-03-26,2338.0,3,Completed
ORD022652,2026-03-26,2558.82,4,Completed
ORD022668,2026-03-26,2379.02,1,Completed
ORD022677,2026-03-26,783.3,3,Completed
ORD022676,2026-03-26,2605.24,2,Completed
ORD022675,2026-03-26,2371.79,1,Completed
ORD022674,2026-03-26,3237.73,2,Completed
ORD022673,2026-03-26,2420.16,1,Completed
ORD022672,2026-03-26,2784.9,3,Completed
ORD022671,2026-03-26,2979.07,4,Completed
ORD022670,2026-03-26,2968.82,1,Completed
ORD022669,2026-03-26,2126.05,3,Completed
ORD022667,2026-03-26,2812.56,4,Completed
ORD022665,2026-03-26,2658.87,1,Completed
ORD022666,2026-03-26,3549.46,4,Cancelled
ORD022663,2026-03-26,2705.65,1,Cancelled
ORD022662,2026-03-26,2720.73,1,Cancelled
ORD022661,2026-03-26,1717.94,4,Completed
ORD022660,2026-03-26,2927.78,4,Completed
ORD022659,2026-03-26,3223.15,1,Completed
ORD022658,2026-03-26,2368.36,4,Cancelled
ORD022657,2026-03-26,1579.42,1,Cancelled
ORD022656,2026-03-26,2310.59,4,Completed
ORD022655,2026-03-26,2069.86,4,Completed
ORD022654,2026-03-26,3227.8,3,Completed
ORD022664,2026-03-26,2437.69,1,Completed
ORD022682,2026-03-27,2473.53,2,Completed
ORD022683,2026-03-27,2518.33,1,Completed
ORD022680,2026-03-27,2168.07,4,Completed
ORD022702,2026-03-27,3130.58,4,Completed
ORD022678,2026-03-27,2609.94,2,Completed
ORD022684,2026-03-27,3285.02,3,Completed
ORD022679,2026-03-27,2971.23,4,Completed
ORD022685,2026-03-27,1868.31,4,Completed
ORD022681,2026-03-27,2057.15,3,Returned
ORD022687,2026-03-27,3246.54,2,Completed
ORD022706,2026-03-27,2400.55,4,Cancelled
ORD022705,2026-03-27,3028.08,3,Completed
ORD022686,2026-03-27,2406.35,4,Completed
ORD022703,2026-03-27,2595.97,4,Completed
ORD022701,2026-03-27,2895.76,1,Completed
ORD022700,2026-03-27,3043.39,4,Completed
ORD022699,2026-03-27,3156.89,3,Completed
ORD022698,2026-03-27,2416.09,4,Completed
ORD022697,2026-03-27,3289.29,3,Returned
ORD022696,2026-03-27,2725.1,2,Completed
ORD022704,2026-03-27,2599.97,3,Completed
ORD022689,2026-03-27,3868.11,2,Completed
ORD022695,2026-03-27,3448.41,3,Completed
ORD022688,2026-03-27,2857.16,2,Completed
ORD022689,2026-03-27,3868.11,2,Completed
ORD022691,2026-03-27,2386.29,4,Completed
ORD022690,2026-03-27,3888.25,3,Completed
ORD022693,2026-03-27,3015.51,1,Completed
ORD022694,2026-03-27,2790.42,3,Completed
ORD022692,2026-03-27,3293.26,2,Completed
ORD022726,2026-03-28,2711.28,4,Completed
ORD022725,2026-03-28,3234.19,3,Completed
ORD022716,2026-03-28,3457.37,3,Completed
ORD022724,2026-03-28,3401.18,2,Returned
ORD022723,2026-03-28,2902.46,3,Completed
ORD022722,2026-03-28,2626.76,4,Completed
ORD022727,2026-03-28,2306.99,1,Completed
ORD022721,2026-03-28,2339.15,3,Completed
ORD022715,2026-03-28,3913.88,4,Completed
ORD022710,2026-03-28,1393.39,3,Completed
ORD022713,2026-03-28,2684.05,2,Completed
ORD022712,2026-03-28,1936.09,3,Completed
ORD022711,2026-03-28,3525.59,3,Completed
ORD022709,2026-03-28,3182.62,1,Completed
ORD022708,2026-03-28,2360.76,3,Completed
ORD022707,2026-03-28,4385.46,3,Completed
ORD022728,2026-03-28,2585.77,2,Completed
ORD022719,2026-03-28,2592.11,1,Completed
ORD022720,2026-03-28,2591.51,3,Completed
ORD022714,2026-03-28,2351.42,4,Completed
ORD022729,2026-03-28,2167.44,2,Completed
ORD022730,2026-03-28,2950.19,1,Completed
ORD022737,2026-03-28,3529.47,3,Completed
ORD022717,2026-03-28,2906.44,4,Completed
ORD022751,2026-03-28,2249.25,1,Completed
ORD022750,2026-03-28,2093.7,2,Completed
ORD022749,2026-03-28,1853.63,3,Completed
ORD022748,2026-03-28,2602.57,4,Completed
ORD022747,2026-03-28,3515.5,1,Completed
ORD022746,2026-03-28,2052.9,2,Completed
ORD022745,2026-03-28,2156.74,4,Completed
ORD022744,2026-03-28,1055.42,4,Completed
ORD022743,2026-03-28,1161.73,4,Completed
ORD022742,2026-03-28,1977.38,2,Completed
ORD022718,2026-03-28,2308.14,2,Completed
ORD022740,2026-03-28,1794.78,1,Completed
ORD022739,2026-03-28,2179.53,3,Completed
ORD022738,2026-03-28,3839.08,3,Completed
ORD022737,2026-03-28,3529.47,3,Completed
ORD022736,2026-03-28,2224.58,2,Completed
ORD022735,2026-03-28,1691.52,2,Completed
ORD022734,2026-03-28,2502.3,2,Completed
ORD022733,2026-03-28,3073.56,4,Completed
ORD022732,2026-03-28,1881.13,1,Completed
ORD022731,2026-03-28,3442.73,4,Cancelled
ORD022741,2026-03-28,2102.9,2,Completed
ORD022797,2026-03-29,3464.85,2,Completed
ORD022798,2026-03-29,2917.6,3,Completed
ORD022799,2026-03-29,2181.38,1,Cancelled
ORD022803,2026-03-29,970.11,4,Completed
ORD022801,2026-03-29,3328.03,3,Completed
ORD022802,2026-03-29,2325.35,3,Completed
ORD022796,2026-03-29,1872.22,3,Completed
ORD022804,2026-03-29,2497.8,4,Completed
ORD022800,2026-03-29,3855.43,1,Completed
ORD022795,2026-03-29,3433.08,3,Completed
ORD022791,2026-03-29,2655.12,2,Completed
ORD022793,2026-03-29,2971.38,4,Completed
ORD022792,2026-03-29,2316.59,1,Returned
ORD022780,2026-03-29,2965.75,1,Completed
ORD022790,2026-03-29,3264.51,1,Completed
ORD022789,2026-03-29,2235.76,2,Completed
ORD022788,2026-03-29,1767.71,4,Completed
ORD022787,2026-03-29,2964.14,2,Completed
ORD022786,2026-03-29,1782.07,3,Completed
ORD022785,2026-03-29,1412.45,4,Completed
ORD022784,2026-03-29,2988.34,3,Completed
ORD022783,2026-03-29,3291.41,3,Completed
ORD022794,2026-03-29,3087.77,3,Completed
ORD022779,2026-03-29,2677.08,2,Completed
ORD022773,2026-03-29,2890.87,2,Completed
ORD022777,2026-03-29,2844.18,3,Completed
ORD022752,2026-03-29,1380.42,4,Completed
ORD022753,2026-03-29,3159.66,3,Returned
ORD022754,2026-03-29,2382.61,3,Completed
ORD022755,2026-03-29,3099.77,2,Completed
ORD022756,2026-03-29,2044.07,2,Completed
ORD022757,2026-03-29,2132.36,1,Completed
ORD022758,2026-03-29,3192.32,2,Completed
ORD022759,2026-03-29,2528.97,3,Completed
ORD022760,2026-03-29,2982.66,3,Completed
ORD022761,2026-03-29,3459.1,2,Cancelled
ORD022762,2026-03-29,2161.39,1,Completed
ORD022763,2026-03-29,2062.38,4,Completed
ORD022764,2026-03-29,3634.37,3,Completed
ORD022765,2026-03-29,2997.56,2,Completed
ORD022766,2026-03-29,2703.08,3,Completed
ORD022768,2026-03-29,2424.99,3,Completed
ORD022769,2026-03-29,2342.93,3,Completed
ORD022770,2026-03-29,2396.28,1,Completed
ORD022771,2026-03-29,2418.61,4,Completed
ORD022772,2026-03-29,3366.93,3,Completed
ORD022774,2026-03-29,2949.61,1,Completed
ORD022775,2026-03-29,2534.91,3,Completed
ORD022776,2026-03-29,3141.53,1,Completed
ORD022778,2026-03-29,3152.96,3,Completed
ORD022767,2026-03-29,2650.35,3,Cancelled
ORD022781,2026-03-29,3978.38,4,Completed
ORD022782,2026-03-29,2544.58,3,Completed
ORD022812,2026-03-30,3364.82,1,Completed
ORD022813,2026-03-30,2838.89,3,Completed
ORD022814,2026-03-30,2654.48,1,Completed
ORD022815,2026-03-30,1797.32,2,Completed
ORD022816,2026-03-30,2208.92,3,Cancelled
ORD022817,2026-03-30,2278.01,2,Completed
ORD022818,2026-03-30,3725.35,3,Completed
ORD022819,2026-03-30,2219.26,4,Completed
ORD022820,2026-03-30,1044.31,3,Completed
ORD022821,2026-03-30,2730.45,3,Returned
ORD022822,2026-03-30,3397.53,4,Completed
ORD022823,2026-03-30,2999.08,2,Completed
ORD022824,2026-03-30,3014.96,1,Completed
ORD022825,2026-03-30,3341.27,2,Completed
ORD022826,2026-03-30,1964.15,2,Completed
ORD022827,2026-03-30,2058.12,1,Completed
ORD022828,2026-03-30,2844.12,4,Completed
ORD022829,2026-03-30,2119.1,3,Completed
ORD022830,2026-03-30,2276.84,2,Returned
ORD022831,2026-03-30,3052.05,3,Returned
ORD022832,2026-03-30,2981.92,2,Completed
ORD022833,2026-03-30,3609.66,2,Completed
ORD022834,2026-03-30,2150.5,3,Completed
ORD022811,2026-03-30,2585.15,4,Completed
ORD022809,2026-03-30,2276.08,2,Completed
ORD022835,2026-03-30,3760.4,2,Completed
ORD022807,2026-03-30,2323.37,1,Completed
ORD022808,2026-03-30,2477.07,1,Completed
ORD022805,2026-03-30,3555.07,3,Completed
ORD022810,2026-03-30,4555.05,1,Completed
ORD022806,2026-03-30,3061.09,1,Cancelled
ORD022864,2026-03-31,2554.3,2,Completed
ORD022863,2026-03-31,3203.71,2,Completed
ORD022862,2026-03-31,2872.53,3,Completed
ORD022861,2026-03-31,2612.85,3,Completed
ORD022838,2026-03-31,3609.79,4,Completed
ORD022839,2026-03-31,2892.47,3,Cancelled
ORD022840,2026-03-31,1327.31,3,Completed
ORD022841,2026-03-31,2817.73,1,Completed
ORD022842,2026-03-31,1798.98,4,Completed
ORD022843,2026-03-31,2734.86,3,Completed
ORD022844,2026-03-31,2363.23,2,Completed
ORD022845,2026-03-31,3536.35,2,Completed
ORD022846,2026-03-31,2539.95,1,Completed
ORD022847,2026-03-31,2398.03,1,Completed
ORD022860,2026-03-31,1392.66,3,Completed
ORD022850,2026-03-31,3241.86,3,Completed
ORD022851,2026-03-31,3280.61,3,Completed
ORD022852,2026-03-31,3409.13,4,Completed
ORD022853,2026-03-31,3318.47,1,Completed
ORD022854,2026-03-31,2408.27,2,Completed
ORD022855,2026-03-31,3556.3,3,Completed
ORD022856,2026-03-31,2590.86,2,Completed
ORD022857,2026-03-31,2361.04,1,Completed
ORD022858,2026-03-31,2476.47,2,Completed
ORD022859,2026-03-31,1495.91,1,Completed
ORD022848,2026-03-31,2637.95,3,Completed
ORD022849,2026-03-31,3207.78,1,Completed
ORD022865,2026-03-31,1846.44,3,Completed
ORD022867,2026-03-31,1620.83,1,Completed
ORD022866,2026-03-31,2375.67,4,Completed
ORD022880,2026-03-31,1923.98,3,Completed
ORD022879,2026-03-31,2835.85,1,Completed
ORD022878,2026-03-31,2579.75,3,Cancelled
ORD022877,2026-03-31,2833.5,4,Completed
ORD022876,2026-03-31,2767.88,2,Completed
ORD022875,2026-03-31,2337.77,1,Completed
ORD022837,2026-03-31,2701.6,4,Completed
ORD022874,2026-03-31,3828.0,3,Completed
ORD022873,2026-03-31,2285.67,1,Completed
ORD022872,2026-03-31,2843.61,3,Cancelled
ORD022871,2026-03-31,1853.43,4,Completed
ORD022870,2026-03-31,1829.35,2,Completed
ORD022869,2026-03-31,2240.96,3,Completed
ORD022836,2026-03-31,2179.04,4,Completed
ORD022868,2026-03-31,2951.31,1,Completed
ORD022905,2026-04-01,2548.78,2,Completed
ORD022906,2026-04-01,2786.44,2,Completed
ORD022907,2026-04-01,1925.02,1,Completed
ORD022908,2026-04-01,3061.0,3,Completed
ORD022909,2026-04-01,2475.25,1,Completed
ORD022910,2026-04-01,1961.4,4,Completed
ORD022911,2026-04-01,1968.6,4,Completed
ORD022914,2026-04-01,1583.96,3,Completed
ORD022913,2026-04-01,-1.0,3,Completed
ORD022904,2026-04-01,2968.44,3,Completed
ORD022915,2026-04-01,2412.0,1,Completed
ORD022916,2026-04-01,2919.31,3,Completed
ORD022917,2026-04-01,2329.73,2,Completed
ORD022918,2026-04-01,2533.46,1,Completed
ORD022919,2026-04-01,3115.33,4,Completed
ORD022920,2026-04-01,2450.26,1,Completed
ORD022921,2026-04-01,2025.27,1,Cancelled
ORD022912,2026-04-01,1364.45,3,Completed
ORD022903,2026-04-01,2792.19,4,Completed
ORD022899,2026-04-01,2732.09,1,Completed
ORD022901,2026-04-01,1803.17,4,Completed
ORD022881,2026-04-01,1802.29,3,Completed
ORD022882,2026-04-01,1676.48,3,Cancelled
ORD022883,2026-04-01,2876.41,1,Completed
ORD022884,2026-04-01,2648.5,2,Completed
ORD022885,2026-04-01,3443.18,2,Completed
ORD022886,2026-04-01,2317.01,3,Completed
ORD022887,2026-04-01,3432.61,4,Completed
ORD022888,2026-04-01,2744.05,4,Completed
ORD022902,2026-04-01,2610.86,2,Returned
ORD022889,2026-04-01,3185.3,2,Completed
ORD022891,2026-04-01,1789.95,3,Completed
ORD022892,2026-04-01,2998.89,2,Completed
ORD022893,2026-04-01,2723.12,2,Completed
ORD022895,2026-04-01,1925.28,3,Completed
ORD022896,2026-04-01,3551.0,4,Completed
ORD022897,2026-04-01,3927.73,1,Completed
ORD022898,2026-04-01,2549.76,4,Completed
ORD022900,2026-04-01,2604.69,3,Completed
ORD022890,2026-04-01,2224.64,3,Completed
ORD022894,2026-04-01,2595.61,3,Completed
ORD022945,2026-04-02,3131.37,3,Cancelled
ORD022948,2026-04-02,2133.88,4,Completed
ORD022947,2026-04-02,2071.95,3,Completed
ORD022946,2026-04-02,2604.19,4,Cancelled
ORD022944,2026-04-02,1807.28,4,Completed
ORD022943,2026-04-02,2018.2,2,Completed
ORD022942,2026-04-02,1588.03,1,Completed
ORD022941,2026-04-02,2439.83,4,Completed
ORD022940,2026-04-02,3230.27,1,Completed
ORD022938,2026-04-02,3142.17,1,Completed
ORD022937,2026-04-02,2264.6,1,Completed
ORD022936,2026-04-02,2903.33,3,Completed
ORD022935,2026-04-02,1850.58,3,Completed
ORD022934,2026-04-02,2957.73,4,Completed
ORD022939,2026-04-02,3378.13,2,Cancelled
ORD022932,2026-04-02,1903.75,1,Completed
ORD022933,2026-04-02,2546.22,3,Completed
ORD022923,2026-04-02,1909.04,3,Completed
ORD022924,2026-04-02,2898.95,4,Completed
ORD022925,2026-04-02,2627.73,4,Completed
ORD022926,2026-04-02,1784.03,2,Completed
ORD022922,2026-04-02,2892.01,3,Completed
ORD022928,2026-04-02,1353.16,4,Completed
ORD022929,2026-04-02,3055.69,3,Completed
ORD022930,2026-04-02,1994.81,4,Cancelled
ORD022931,2026-04-02,1803.57,2,Completed
ORD022927,2026-04-02,2589.5,4,Completed
ORD022975,2026-04-03,2409.1,3,Completed
ORD022976,2026-04-03,2986.55,2,Completed
ORD022977,2026-04-03,2723.26,3,Completed
ORD022978,2026-04-03,2453.58,3,Completed
ORD022979,2026-04-03,3973.77,1,Completed
ORD022981,2026-04-03,2846.31,2,Completed
ORD022982,2026-04-03,2252.49,3,Returned
ORD022983,2026-04-03,2204.05,2,Completed
ORD022984,2026-04-03,3456.17,4,Completed
ORD022974,2026-04-03,2368.01,1,Completed
ORD022980,2026-04-03,2655.44,4,Completed
ORD022973,2026-04-03,1056.7,2,Returned
ORD022985,2026-04-03,3324.09,3,Completed
ORD022971,2026-04-03,3120.28,3,Completed
ORD022970,2026-04-03,2435.49,4,Completed
ORD022969,2026-04-03,2896.34,1,Returned
ORD022968,2026-04-03,1521.76,2,Completed
ORD022967,2026-04-03,1996.69,3,Completed
ORD022966,2026-04-03,2402.11,4,Completed
ORD022965,2026-04-03,2614.06,4,Completed
ORD022964,2026-04-03,3016.88,2,Completed
ORD022959,2026-04-03,2254.73,1,Completed
ORD022963,2026-04-03,2376.18,2,Completed
ORD022962,2026-04-03,1653.68,2,Completed
ORD022958,2026-04-03,2557.15,3,Completed
ORD022972,2026-04-03,2138.94,3,Completed
ORD022986,2026-04-03,3297.8,3,Completed
ORD022960,2026-04-03,3819.92,4,Completed
ORD022956,2026-04-03,2331.04,4,Completed
ORD022949,2026-04-03,1904.25,1,Completed
ORD022950,2026-04-03,3114.83,3,Completed
ORD022951,2026-04-03,1886.98,3,Completed
ORD022952,2026-04-03,2365.65,4,Completed
ORD022953,2026-04-03,3263.55,2,Returned
ORD022954,2026-04-03,1438.77,4,Cancelled
ORD022955,2026-04-03,3082.89,2,Completed
ORD022961,2026-04-03,2117.71,1,Completed
ORD022957,2026-04-03,1967.88,1,Completed
ORD023008,2026-04-04,2631.92,1,Completed
ORD023009,2026-04-04,2836.41,2,Completed
ORD023010,2026-04-04,2769.81,4,Completed
ORD022995,2026-04-04,3383.9,1,Completed
ORD023012,2026-04-04,1954.92,4,Completed
ORD023013,2026-04-04,2785.39,1,Completed
ORD023011,2026-04-04,3773.48,1,Completed
ORD023007,2026-04-04,2099.63,2,Completed
ORD023006,2026-04-04,3228.36,3,Completed
ORD023005,2026-04-04,4361.77,1,Completed
ORD022994,2026-04-04,2415.26,3,Completed
ORD022993,2026-04-04,1733.96,3,Completed
ORD022992,2026-04-04,3240.06,2,Completed
ORD022991,2026-04-04,2736.25,3,Completed
ORD022990,2026-04-04,3069.8,3,Completed
ORD022989,2026-04-04,2381.55,2,Completed
ORD022988,2026-04-04,2210.44,1,Completed
ORD022987,2026-04-04,2561.27,1,Completed
ORD022997,2026-04-04,3167.0,4,Completed
ORD022998,2026-04-04,2493.66,1,Completed
ORD022999,2026-04-04,1691.48,1,Completed
ORD023000,2026-04-04,1624.0,4,Completed
ORD023001,2026-04-04,2420.55,3,Completed
ORD023002,2026-04-04,1933.3,3,Completed
ORD023003,2026-04-04,2215.58,3,Cancelled
ORD022996,2026-04-04,3528.29,4,Completed
ORD023004,2026-04-04,2795.14,3,Completed
ORD023050,2026-04-05,2262.62,4,Completed
ORD023051,2026-04-05,3854.17,2,Completed
ORD023034,2026-04-05,1326.51,2,Completed
ORD023035,2026-04-05,4317.35,4,Completed
ORD023036,2026-04-05,3157.16,3,Completed
ORD023038,2026-04-05,2119.53,4,Completed
ORD023039,2026-04-05,3128.39,2,Cancelled
ORD023040,2026-04-05,2648.83,3,Completed
ORD023041,2026-04-05,2791.34,3,Completed
ORD023042,2026-04-05,1983.54,4,Completed
ORD023043,2026-04-05,2339.57,1,Completed
ORD023044,2026-04-05,3015.16,4,Completed
ORD023045,2026-04-05,2180.27,3,Completed
ORD023046,2026-04-05,3012.51,1,Completed
ORD023047,2026-04-05,3478.85,2,Cancelled
ORD023048,2026-04-05,2848.44,2,Completed
ORD023049,2026-04-05,1649.55,4,Completed
ORD023033,2026-04-05,2571.74,2,Completed
ORD023032,2026-04-05,2458.81,2,Completed
ORD023031,2026-04-05,1665.3,1,Completed
ORD023030,2026-04-05,2002.53,4,Completed
ORD023014,2026-04-05,2851.6,2,Completed
ORD023015,2026-04-05,2977.7,2,Completed
