transaction_id,customer_id,transaction_date,category,quantity,unit_price,discount_pct,amount,device_type,channel,order_status
TXN006759,CUS0911,2026-02-03,Electronics,1,299.0,0.1,291.52,Mobile,Organic Search,Completed
TXN006760,CUS0911,2025-08-28,Sports,1,699.0,0.0,757.25,Mobile,Organic Search,Completed
TXN006761,CUS0911,2025-08-24,Electronics,3,699.0,0.0,2271.75,Mobile,Organic Search,Completed
TXN006762,CUS0911,2025-07-23,Home,1,299.0,0.0,323.92,Mobile,Organic Search,Completed
TXN006763,CUS0912,2026-01-13,Electronics,2,1499.0,0.0,1748.83,Desktop,Social Media,Completed
TXN006764,CUS0913,2026-07-19,Beauty,3,699.0,0.0,2271.75,Desktop,Referral,Completed
TXN006765,CUS0913,2026-07-01,Home,1,1999.0,0.0,2165.58,Desktop,Referral,Completed
TXN006766,CUS0913,2026-03-18,Home,2,1499.0,0.0,3247.83,Desktop,Referral,Completed
TXN006767,CUS0913,2026-01-30,Home,2,499.0,0.0,1081.17,Desktop,Referral,Completed
TXN006768,CUS0913,2026-01-09,Home,2,299.0,0.0,647.83,Mobile,Referral,Completed
TXN006769,CUS0913,2025-12-31,Electronics,2,999.0,0.0,2164.5,Tablet,Referral,Completed
TXN006770,CUS0913,2025-12-13,Home,2,1499.0,0.0,3247.83,Desktop,Referral,Completed
TXN006771,CUS0913,2025-11-25,Home,2,999.0,0.0,2164.5,Desktop,Referral,Completed
TXN006772,CUS0913,2025-11-20,Home,3,299.0,0.0,971.75,Desktop,Referral,Completed
TXN006773,CUS0913,2025-10-13,Home,3,999.0,0.0,3246.75,Desktop,Referral,Completed
TXN006774,CUS0914,2026-07-09,Sports,3,699.0,0.05,1826.14,Desktop,Organic Search,Completed
TXN006775,CUS0914,2026-04-27,Electronics,3,999.0,0.0,2747.25,Desktop,Organic Search,Completed
TXN006776,CUS0914,2026-02-11,Electronics,3,699.0,0.1,1730.02,Desktop,Organic Search,Completed
TXN006777,CUS0914,2025-12-21,Sports,3,499.0,0.0,1372.25,Desktop,Organic Search,Completed
TXN006778,CUS0914,2025-11-21,Sports,3,1999.0,0.0,5497.25,Desktop,Organic Search,Completed
TXN006779,CUS0915,2026-07-11,Sports,3,1999.0,0.1,7196.4,Mobile,Referral,Cancelled
TXN006780,CUS0915,2026-06-27,Beauty,3,1499.0,0.0,5996.0,Mobile,Referral,Completed
TXN006781,CUS0915,2026-06-04,Beauty,2,1499.0,0.0,3997.33,Mobile,Referral,Completed
TXN006782,CUS0915,2026-06-01,Beauty,2,399.0,0.05,1010.8,Mobile,Referral,Completed
TXN006783,CUS0915,2026-05-27,Fashion,2,299.0,0.0,797.33,Mobile,Referral,Returned
TXN006784,CUS0915,2026-05-24,Beauty,1,499.0,0.15,565.53,Tablet,Referral,Completed
TXN006785,CUS0915,2026-05-19,Beauty,1,699.0,0.0,932.0,Tablet,Referral,Completed
TXN006786,CUS0915,2026-05-01,Beauty,2,999.0,0.15,2264.4,Mobile,Referral,Returned
TXN006787,CUS0915,2026-04-28,Home,3,1999.0,0.0,7996.0,Desktop,Referral,Completed
TXN006788,CUS0915,2026-04-28,Beauty,1,399.0,0.0,532.0,Mobile,Referral,Completed
TXN006789,CUS0915,2026-03-28,Home,3,999.0,0.2,3196.8,Mobile,Referral,Completed
TXN006790,CUS0915,2026-02-10,Beauty,3,399.0,0.0,1596.0,Mobile,Referral,Completed
TXN006791,CUS0915,2025-12-28,Beauty,1,999.0,0.2,1065.6,Mobile,Referral,Completed
TXN006792,CUS0915,2025-11-07,Home,1,499.0,0.0,665.33,Mobile,Referral,Completed
TXN006793,CUS0916,2026-08-14,Beauty,1,399.0,0.0,931.0,Mobile,Email,Cancelled
TXN006794,CUS0916,2026-08-09,Fashion,1,699.0,0.0,1631.0,Mobile,Email,Completed
TXN006795,CUS0916,2026-08-05,Electronics,1,499.0,0.05,1106.12,Desktop,Email,Completed
TXN006796,CUS0916,2026-07-22,Beauty,1,399.0,0.0,931.0,Mobile,Email,Completed
TXN006797,CUS0916,2026-07-17,Beauty,1,299.0,0.0,697.67,Mobile,Email,Completed
TXN006798,CUS0916,2026-07-05,Beauty,2,499.0,0.0,2328.67,Mobile,Email,Completed
TXN006799,CUS0916,2026-06-26,Fashion,2,299.0,0.0,1395.33,Mobile,Email,Completed
TXN006800,CUS0916,2026-06-24,Beauty,3,299.0,0.1,1883.7,Desktop,Email,Completed
TXN006801,CUS0916,2026-06-12,Beauty,2,699.0,0.0,3262.0,Mobile,Email,Completed
TXN006802,CUS0916,2026-05-20,Beauty,3,699.0,0.0,4893.0,Mobile,Email,Completed
TXN006803,CUS0916,2026-04-14,Beauty,3,1499.0,0.0,10493.0,Mobile,Email,Completed
TXN006804,CUS0916,2026-03-29,Beauty,2,1499.0,0.0,6995.33,Mobile,Email,Completed
TXN006805,CUS0916,2026-03-02,Sports,3,299.0,0.0,2093.0,Mobile,Email,Completed
TXN006806,CUS0916,2026-02-23,Beauty,3,1999.0,0.0,13993.0,Mobile,Email,Completed
TXN006807,CUS0916,2026-01-30,Beauty,1,1499.0,0.0,3497.67,Desktop,Email,Completed
TXN006808,CUS0916,2026-01-26,Beauty,1,499.0,0.0,1164.33,Mobile,Email,Completed
TXN006809,CUS0916,2026-01-25,Home,2,1999.0,0.0,9328.67,Mobile,Email,Completed
TXN006810,CUS0916,2026-01-14,Fashion,1,1499.0,0.0,3497.67,Mobile,Email,Completed
TXN006811,CUS0916,2025-12-25,Beauty,2,699.0,0.0,3262.0,Mobile,Email,Completed
TXN006812,CUS0916,2025-12-21,Electronics,1,1499.0,0.0,3497.67,Mobile,Email,Completed
TXN006813,CUS0916,2025-12-14,Sports,3,999.0,0.0,6993.0,Mobile,Email,Completed
TXN006814,CUS0916,2025-11-25,Beauty,1,499.0,0.05,1106.12,Mobile,Email,Completed
TXN006815,CUS0916,2025-11-25,Beauty,2,999.0,0.0,4662.0,Mobile,Email,Completed
TXN006816,CUS0916,2025-11-11,Fashion,2,699.0,0.2,2609.6,Mobile,Email,Completed
TXN006817,CUS0916,2025-11-05,Beauty,1,999.0,0.0,2331.0,Mobile,Email,Completed
TXN006818,CUS0916,2025-10-26,Beauty,1,699.0,0.2,1304.8,Mobile,Email,Completed
TXN006819,CUS0917,2026-06-12,Beauty,3,299.0,0.0,523.25,Desktop,Referral,Cancelled
TXN006820,CUS0917,2026-03-07,Beauty,1,1999.0,0.0,1166.08,Desktop,Referral,Completed
TXN006821,CUS0918,2025-12-07,Electronics,2,699.0,0.0,815.5,Mobile,Referral,Completed
TXN006822,CUS0918,2025-05-31,Electronics,1,399.0,0.1,209.48,Mobile,Referral,Completed
TXN006823,CUS0919,2026-08-06,Beauty,3,499.0,0.0,1996.0,Mobile,Email,Completed
TXN006824,CUS0919,2026-06-25,Home,1,699.0,0.0,932.0,Mobile,Email,Completed
TXN006825,CUS0919,2026-06-13,Sports,2,399.0,0.0,1064.0,Mobile,Email,Completed
TXN006826,CUS0919,2026-06-03,Home,2,1999.0,0.0,5330.67,Mobile,Email,Completed
TXN006827,CUS0919,2026-05-29,Sports,2,1499.0,0.0,3997.33,Mobile,Email,Completed
TXN006828,CUS0919,2026-05-01,Sports,3,999.0,0.2,3196.8,Mobile,Email,Completed
TXN006829,CUS0919,2026-04-13,Sports,1,1499.0,0.0,1998.67,Mobile,Email,Completed
TXN006830,CUS0919,2026-03-03,Sports,1,699.0,0.0,932.0,Mobile,Email,Completed
TXN006831,CUS0919,2026-02-28,Sports,1,1999.0,0.0,2665.33,Mobile,Email,Completed
TXN006832,CUS0919,2026-01-31,Beauty,3,499.0,0.15,1696.6,Mobile,Email,Completed
TXN006833,CUS0919,2025-12-04,Sports,3,399.0,0.0,1596.0,Mobile,Email,Completed
TXN006834,CUS0919,2025-10-14,Sports,3,299.0,0.0,1196.0,Mobile,Email,Completed
TXN006835,CUS0920,2026-08-10,Home,3,399.0,0.0,698.25,Mobile,Paid Ads,Completed
TXN006836,CUS0920,2026-04-08,Home,1,999.0,0.0,582.75,Mobile,Paid Ads,Completed
TXN006837,CUS0920,2025-12-10,Beauty,3,699.0,0.0,1223.25,Mobile,Paid Ads,Completed
TXN006838,CUS0920,2025-12-05,Home,3,499.0,0.0,873.25,Desktop,Paid Ads,Completed
TXN006839,CUS0921,2026-07-29,Sports,3,1999.0,0.05,4272.86,Desktop,Direct,Completed
TXN006840,CUS0922,2026-08-10,Fashion,1,399.0,0.0,299.25,Mobile,Direct,Completed
TXN006841,CUS0923,2026-07-13,Fashion,1,299.0,0.0,274.08,Desktop,Email,Completed
TXN006842,CUS0923,2026-05-31,Sports,3,499.0,0.15,1166.41,Desktop,Email,Completed
TXN006843,CUS0923,2025-12-31,Home,2,1499.0,0.0,2748.17,Desktop,Email,Cancelled
TXN006844,CUS0924,2026-08-07,Fashion,3,399.0,0.0,2793.0,Desktop,Referral,Completed
TXN006845,CUS0924,2026-07-30,Beauty,2,499.0,0.0,2328.67,Desktop,Referral,Completed
TXN006846,CUS0924,2026-07-17,Fashion,3,299.0,0.1,1883.7,Desktop,Referral,Completed
TXN006847,CUS0924,2026-07-11,Fashion,2,499.0,0.0,2328.67,Mobile,Referral,Completed
TXN006848,CUS0924,2026-06-30,Sports,3,399.0,0.0,2793.0,Desktop,Referral,Completed
TXN006849,CUS0924,2026-04-03,Fashion,2,499.0,0.0,2328.67,Desktop,Referral,Completed
TXN006850,CUS0924,2026-03-29,Beauty,3,699.0,0.1,4403.7,Desktop,Referral,Completed
TXN006851,CUS0924,2026-03-27,Home,2,399.0,0.0,1862.0,Desktop,Referral,Completed
TXN006852,CUS0924,2026-03-05,Fashion,2,1999.0,0.0,9328.67,Desktop,Referral,Completed
TXN006853,CUS0924,2026-01-31,Fashion,1,1499.0,0.0,3497.67,Desktop,Referral,Completed
TXN006854,CUS0924,2026-01-08,Fashion,1,299.0,0.0,697.67,Desktop,Referral,Completed
TXN006855,CUS0924,2026-01-05,Fashion,1,299.0,0.2,558.13,Desktop,Referral,Completed
TXN006856,CUS0924,2025-12-06,Sports,1,399.0,0.0,931.0,Desktop,Referral,Completed
TXN006857,CUS0924,2025-11-07,Fashion,1,999.0,0.0,2331.0,Tablet,Referral,Completed
TXN006858,CUS0924,2025-11-05,Fashion,3,699.0,0.0,4893.0,Desktop,Referral,Completed
TXN006859,CUS0924,2025-10-19,Home,3,499.0,0.0,3493.0,Desktop,Referral,Completed
TXN006860,CUS0924,2025-10-15,Sports,1,499.0,0.0,1164.33,Desktop,Referral,Completed
TXN006861,CUS0924,2025-10-14,Beauty,2,399.0,0.0,1862.0,Desktop,Referral,Completed
TXN006862,CUS0925,2026-08-02,Electronics,1,399.0,0.2,239.4,Mobile,Referral,Completed
TXN006863,CUS0926,2026-07-23,Electronics,3,1999.0,0.0,7996.0,Tablet,Paid Ads,Completed
TXN006864,CUS0926,2026-06-12,Beauty,2,999.0,0.0,2664.0,Tablet,Paid Ads,Completed
TXN006865,CUS0926,2026-05-11,Fashion,2,1499.0,0.0,3997.33,Tablet,Paid Ads,Completed
TXN006866,CUS0926,2026-04-18,Electronics,1,499.0,0.05,632.07,Desktop,Paid Ads,Completed
TXN006867,CUS0926,2026-03-19,Electronics,3,399.0,0.0,1596.0,Tablet,Paid Ads,Completed
TXN006868,CUS0926,2026-03-12,Electronics,2,999.0,0.0,2664.0,Tablet,Paid Ads,Completed
TXN006869,CUS0926,2026-02-26,Electronics,2,499.0,0.05,1264.13,Mobile,Paid Ads,Completed
TXN006870,CUS0926,2026-02-08,Fashion,2,999.0,0.0,2664.0,Tablet,Paid Ads,Completed
TXN006871,CUS0926,2025-11-25,Fashion,3,1999.0,0.15,6796.6,Tablet,Paid Ads,Completed
TXN006872,CUS0926,2025-11-13,Electronics,3,699.0,0.0,2796.0,Tablet,Paid Ads,Completed
TXN006873,CUS0926,2025-11-08,Electronics,1,999.0,0.0,1332.0,Tablet,Paid Ads,Completed
TXN006874,CUS0926,2025-10-04,Beauty,1,399.0,0.0,532.0,Desktop,Paid Ads,Completed
TXN006875,CUS0926,2025-10-01,Electronics,3,1999.0,0.0,7996.0,Tablet,Paid Ads,Completed
TXN006876,CUS0927,2026-01-20,Sports,3,1499.0,0.0,4871.75,Desktop,Organic Search,Completed
TXN006877,CUS0927,2025-08-17,Beauty,1,1499.0,0.0,1623.92,Desktop,Organic Search,Completed
TXN006878,CUS0927,2025-05-31,Beauty,1,499.0,0.15,459.5,Desktop,Organic Search,Completed
TXN006879,CUS0927,2025-05-02,Beauty,1,499.0,0.0,540.58,Desktop,Organic Search,Completed
TXN006880,CUS0927,2025-05-01,Beauty,1,399.0,0.0,432.25,Desktop,Organic Search,Completed
TXN006881,CUS0928,2026-07-19,Fashion,2,999.0,0.2,1465.2,Tablet,Referral,Completed
TXN006882,CUS0928,2026-05-27,Fashion,2,299.0,0.0,548.17,Tablet,Referral,Completed
TXN006883,CUS0928,2025-11-23,Fashion,1,699.0,0.0,640.75,Tablet,Referral,Completed
TXN006884,CUS0928,2025-10-11,Sports,2,1499.0,0.1,2473.35,Tablet,Referral,Completed
TXN006885,CUS0929,2026-02-01,Sports,1,999.0,0.15,495.34,Desktop,Organic Search,Completed
TXN006886,CUS0929,2026-01-06,Home,2,999.0,0.0,1165.5,Desktop,Organic Search,Completed
TXN006887,CUS0929,2025-08-31,Beauty,1,1499.0,0.2,699.53,Desktop,Organic Search,Completed
TXN006888,CUS0930,2026-03-16,Electronics,1,1999.0,0.0,1166.08,Mobile,Direct,Completed
TXN006889,CUS0930,2025-09-01,Sports,2,499.0,0.1,523.95,Mobile,Direct,Completed
TXN006890,CUS0930,2025-06-29,Electronics,1,1499.0,0.0,874.42,Mobile,Direct,Completed
TXN006891,CUS0931,2026-08-19,Home,3,399.0,0.0,897.75,Mobile,Direct,Completed
TXN006892,CUS0931,2026-08-18,Fashion,3,1499.0,0.0,3372.75,Mobile,Direct,Completed
TXN006893,CUS0932,2026-08-05,Home,1,999.0,0.0,1332.0,Mobile,Email,Completed
TXN006894,CUS0932,2026-06-09,Beauty,2,499.0,0.0,1330.67,Tablet,Email,Returned
TXN006895,CUS0932,2026-05-22,Beauty,3,399.0,0.0,1596.0,Tablet,Email,Completed
TXN006896,CUS0932,2026-05-17,Beauty,2,499.0,0.0,1330.67,Tablet,Email,Completed
TXN006897,CUS0932,2026-04-24,Beauty,3,1499.0,0.0,5996.0,Tablet,Email,Completed
TXN006898,CUS0932,2026-03-26,Beauty,3,1499.0,0.0,5996.0,Tablet,Email,Completed
TXN006899,CUS0932,2026-02-25,Beauty,1,1499.0,0.0,1998.67,Tablet,Email,Completed
TXN006900,CUS0932,2025-12-24,Electronics,1,699.0,0.0,932.0,Tablet,Email,Completed
TXN006901,CUS0932,2025-12-08,Beauty,2,1499.0,0.0,3997.33,Tablet,Email,Completed
TXN006902,CUS0932,2025-11-05,Beauty,2,1999.0,0.0,5330.67,Tablet,Email,Completed
TXN006903,CUS0932,2025-10-29,Sports,1,399.0,0.0,532.0,Tablet,Email,Completed
TXN006904,CUS0933,2026-07-08,Electronics,1,999.0,0.0,582.75,Mobile,Social Media,Returned
TXN006905,CUS0933,2026-01-11,Beauty,1,399.0,0.0,232.75,Mobile,Social Media,Completed
TXN006906,CUS0933,2025-11-13,Electronics,1,1999.0,0.0,1166.08,Desktop,Social Media,Completed
TXN006907,CUS0934,2026-08-17,Electronics,1,999.0,0.0,915.75,Mobile,Paid Ads,Completed
TXN006908,CUS0934,2026-07-10,Fashion,3,399.0,0.15,932.66,Mobile,Paid Ads,Completed
TXN006909,CUS0934,2026-06-14,Electronics,1,499.0,0.0,457.42,Mobile,Paid Ads,Completed
TXN006910,CUS0934,2026-05-06,Electronics,1,299.0,0.2,219.27,Mobile,Paid Ads,Completed
TXN006911,CUS0935,2026-08-14,Home,2,399.0,0.0,1862.0,Desktop,Email,Completed
TXN006912,CUS0935,2026-08-09,Home,2,999.0,0.0,4662.0,Desktop,Email,Completed
TXN006913,CUS0935,2026-07-29,Home,2,999.0,0.0,4662.0,Desktop,Email,Returned
TXN006914,CUS0935,2026-06-27,Home,2,299.0,0.0,1395.33,Desktop,Email,Completed
TXN006915,CUS0935,2026-06-20,Home,2,999.0,0.1,4195.8,Desktop,Email,Completed
TXN006916,CUS0935,2026-06-07,Electronics,1,399.0,0.0,931.0,Desktop,Email,Completed
TXN006917,CUS0935,2026-06-01,Electronics,1,299.0,0.0,697.67,Desktop,Email,Completed
TXN006918,CUS0935,2026-05-31,Home,1,699.0,0.0,1631.0,Desktop,Email,Completed
TXN006919,CUS0935,2026-05-27,Home,3,999.0,0.0,6993.0,Desktop,Email,Completed
TXN006920,CUS0935,2026-05-06,Home,3,999.0,0.0,6993.0,Desktop,Email,Completed
TXN006921,CUS0935,2026-04-12,Home,1,1999.0,0.0,4664.33,Tablet,Email,Completed
TXN006922,CUS0935,2026-04-10,Fashion,2,499.0,0.0,2328.67,Mobile,Email,Completed
TXN006923,CUS0935,2026-03-19,Sports,3,499.0,0.0,3493.0,Desktop,Email,Completed
TXN006924,CUS0935,2026-03-05,Home,3,499.0,0.0,3493.0,Desktop,Email,Completed
TXN006925,CUS0935,2026-02-18,Fashion,1,999.0,0.0,2331.0,Desktop,Email,Completed
TXN006926,CUS0935,2026-02-12,Home,3,1499.0,0.2,8394.4,Desktop,Email,Completed
TXN006927,CUS0935,2026-01-29,Home,2,1999.0,0.0,9328.67,Desktop,Email,Completed
TXN006928,CUS0935,2026-01-20,Home,1,999.0,0.0,2331.0,Desktop,Email,Completed
TXN006929,CUS0935,2025-11-24,Home,2,699.0,0.0,3262.0,Desktop,Email,Completed
TXN006930,CUS0935,2025-10-21,Home,3,1499.0,0.0,10493.0,Desktop,Email,Completed
TXN006931,CUS0936,2026-08-10,Electronics,3,499.0,0.0,3493.0,Desktop,Paid Ads,Completed
TXN006932,CUS0936,2026-07-24,Fashion,2,299.0,0.0,1395.33,Desktop,Paid Ads,Completed
TXN006933,CUS0936,2026-07-14,Electronics,3,1999.0,0.15,11894.05,Desktop,Paid Ads,Completed
TXN006934,CUS0936,2026-06-21,Electronics,3,499.0,0.0,3493.0,Desktop,Paid Ads,Cancelled
TXN006935,CUS0936,2026-06-13,Sports,1,499.0,0.0,1164.33,Desktop,Paid Ads,Completed
TXN006936,CUS0936,2026-06-07,Electronics,2,299.0,0.0,1395.33,Desktop,Paid Ads,Cancelled
TXN006937,CUS0936,2026-06-06,Electronics,2,1499.0,0.0,6995.33,Desktop,Paid Ads,Completed
TXN006938,CUS0936,2026-04-12,Electronics,1,499.0,0.0,1164.33,Desktop,Paid Ads,Completed
TXN006939,CUS0936,2026-04-02,Electronics,2,999.0,0.0,4662.0,Desktop,Paid Ads,Completed
TXN006940,CUS0936,2026-03-26,Sports,3,1999.0,0.0,13993.0,Tablet,Paid Ads,Cancelled
TXN006941,CUS0936,2026-03-24,Electronics,1,1999.0,0.0,4664.33,Desktop,Paid Ads,Cancelled
TXN006942,CUS0936,2026-02-25,Electronics,3,699.0,0.0,4893.0,Desktop,Paid Ads,Completed
TXN006943,CUS0936,2026-01-31,Fashion,1,299.0,0.0,697.67,Mobile,Paid Ads,Completed
TXN006944,CUS0936,2026-01-28,Electronics,1,399.0,0.0,931.0,Desktop,Paid Ads,Completed
TXN006945,CUS0936,2026-01-13,Electronics,1,699.0,0.0,1631.0,Desktop,Paid Ads,Completed
TXN006946,CUS0936,2026-01-11,Electronics,2,1499.0,0.0,6995.33,Desktop,Paid Ads,Completed
TXN006947,CUS0936,2025-12-23,Electronics,1,699.0,0.0,1631.0,Desktop,Paid Ads,Completed
TXN006948,CUS0936,2025-12-23,Electronics,1,499.0,0.0,1164.33,Desktop,Paid Ads,Completed
TXN006949,CUS0936,2025-11-10,Fashion,1,499.0,0.1,1047.9,Desktop,Paid Ads,Completed
TXN006950,CUS0936,2025-11-09,Electronics,2,1999.0,0.0,9328.67,Tablet,Paid Ads,Cancelled
TXN006951,CUS0936,2025-10-30,Electronics,3,1499.0,0.0,10493.0,Desktop,Paid Ads,Completed
TXN006952,CUS0937,2025-12-16,Fashion,3,1499.0,0.0,2623.25,Desktop,Referral,Completed
TXN006953,CUS0937,2025-07-16,Sports,2,299.0,0.0,348.83,Desktop,Referral,Returned
TXN006954,CUS0937,2025-05-18,Electronics,3,399.0,0.0,698.25,Desktop,Referral,Completed
TXN006955,CUS0938,2026-07-28,Electronics,3,499.0,0.0,1372.25,Desktop,Organic Search,Completed
TXN006956,CUS0938,2026-03-05,Sports,3,999.0,0.0,2747.25,Desktop,Organic Search,Completed
TXN006957,CUS0938,2026-01-22,Sports,2,699.0,0.0,1281.5,Desktop,Organic Search,Completed
TXN006958,CUS0939,2026-08-17,Home,2,699.0,0.0,3262.0,Mobile,Social Media,Completed
TXN006959,CUS0939,2026-08-16,Home,3,1999.0,0.0,13993.0,Mobile,Social Media,Completed
TXN006960,CUS0939,2026-08-12,Sports,3,1999.0,0.0,13993.0,Mobile,Social Media,Completed
TXN006961,CUS0939,2026-07-13,Home,2,399.0,0.0,1862.0,Mobile,Social Media,Completed
TXN006962,CUS0939,2026-07-12,Home,3,299.0,0.0,2093.0,Mobile,Social Media,Completed
TXN006963,CUS0939,2026-07-11,Home,3,399.0,0.0,2793.0,Mobile,Social Media,Returned
TXN006964,CUS0939,2026-06-17,Sports,3,699.0,0.0,4893.0,Tablet,Social Media,Completed
TXN006965,CUS0939,2026-06-14,Home,3,299.0,0.2,1674.4,Mobile,Social Media,Completed
TXN006966,CUS0939,2026-06-06,Home,3,1999.0,0.0,13993.0,Mobile,Social Media,Completed
TXN006967,CUS0939,2026-05-08,Home,2,1499.0,0.0,6995.33,Mobile,Social Media,Completed
TXN006968,CUS0939,2026-04-25,Home,1,1999.0,0.0,4664.33,Mobile,Social Media,Completed
TXN006969,CUS0939,2026-04-15,Sports,3,399.0,0.0,2793.0,Tablet,Social Media,Completed
TXN006970,CUS0939,2026-03-30,Sports,1,699.0,0.0,1631.0,Tablet,Social Media,Completed
TXN006971,CUS0939,2026-03-06,Electronics,3,999.0,0.0,6993.0,Mobile,Social Media,Completed
TXN006972,CUS0939,2026-03-06,Home,3,499.0,0.0,3493.0,Mobile,Social Media,Completed
TXN006973,CUS0939,2026-01-23,Home,3,1999.0,0.0,13993.0,Mobile,Social Media,Completed
TXN006974,CUS0939,2026-01-06,Home,1,1499.0,0.0,3497.67,Desktop,Social Media,Cancelled
TXN006975,CUS0939,2025-12-18,Home,2,999.0,0.1,4195.8,Mobile,Social Media,Completed
TXN006976,CUS0939,2025-11-11,Home,2,499.0,0.0,2328.67,Desktop,Social Media,Completed
TXN006977,CUS0940,2026-07-14,Home,1,299.0,0.1,246.68,Desktop,Referral,Returned
TXN006978,CUS0940,2026-07-05,Electronics,1,299.0,0.0,274.08,Desktop,Referral,Completed
TXN006979,CUS0940,2026-06-20,Fashion,1,299.0,0.2,219.27,Desktop,Referral,Completed
TXN006980,CUS0940,2025-10-26,Home,1,299.0,0.05,260.38,Desktop,Referral,Completed
TXN006981,CUS0941,2026-07-31,Home,1,499.0,0.0,457.42,Mobile,Email,Completed
TXN006982,CUS0941,2026-07-05,Electronics,2,299.0,0.2,438.53,Mobile,Email,Completed
TXN006983,CUS0941,2026-03-28,Sports,3,699.0,0.0,1922.25,Mobile,Email,Completed
TXN006984,CUS0941,2026-03-07,Electronics,1,299.0,0.0,274.08,Mobile,Email,Completed
TXN006985,CUS0941,2025-11-29,Home,3,499.0,0.0,1372.25,Mobile,Email,Completed
TXN006986,CUS0942,2026-08-16,Electronics,3,399.0,0.0,897.75,Mobile,Direct,Completed
TXN006987,CUS0942,2026-06-07,Electronics,2,499.0,0.0,748.5,Mobile,Direct,Completed
TXN006988,CUS0942,2025-12-24,Sports,1,499.0,0.05,355.54,Desktop,Direct,Completed
TXN006989,CUS0943,2026-06-18,Beauty,1,699.0,0.0,407.75,Desktop,Organic Search,Completed
TXN006990,CUS0943,2026-04-19,Beauty,1,699.0,0.0,407.75,Tablet,Organic Search,Completed
TXN006991,CUS0943,2025-10-09,Electronics,2,699.0,0.0,815.5,Tablet,Organic Search,Completed
TXN006992,CUS0944,2026-01-20,Sports,2,499.0,0.0,582.17,Desktop,Organic Search,Returned
TXN006993,CUS0945,2026-08-07,Electronics,1,1999.0,0.0,2665.33,Desktop,Social Media,Completed
TXN006994,CUS0945,2026-06-22,Fashion,2,999.0,0.0,2664.0,Desktop,Social Media,Completed
TXN006995,CUS0945,2026-06-17,Fashion,2,699.0,0.0,1864.0,Mobile,Social Media,Completed
TXN006996,CUS0945,2026-06-13,Sports,2,699.0,0.0,1864.0,Desktop,Social Media,Completed
TXN006997,CUS0945,2026-06-05,Fashion,3,299.0,0.0,1196.0,Desktop,Social Media,Completed
TXN006998,CUS0945,2026-06-04,Fashion,3,299.0,0.0,1196.0,Desktop,Social Media,Completed
TXN006999,CUS0945,2026-05-13,Fashion,3,1999.0,0.0,7996.0,Desktop,Social Media,Completed
TXN007000,CUS0945,2026-05-13,Home,3,399.0,0.0,1596.0,Desktop,Social Media,Completed
TXN007001,CUS0945,2026-05-05,Fashion,3,399.0,0.0,1596.0,Desktop,Social Media,Completed
TXN007002,CUS0945,2026-02-07,Fashion,3,399.0,0.0,1596.0,Desktop,Social Media,Completed
TXN007003,CUS0945,2026-01-26,Fashion,3,399.0,0.0,1596.0,Desktop,Social Media,Completed
TXN007004,CUS0945,2026-01-24,Fashion,1,399.0,0.0,532.0,Desktop,Social Media,Completed
TXN007005,CUS0945,2025-12-04,Electronics,2,999.0,0.0,2664.0,Desktop,Social Media,Completed
TXN007006,CUS0945,2025-11-06,Fashion,2,399.0,0.0,1064.0,Desktop,Social Media,Completed
TXN007007,CUS0946,2026-08-17,Fashion,2,999.0,0.0,2664.0,Mobile,Email,Completed
TXN007008,CUS0946,2026-07-30,Fashion,1,699.0,0.0,932.0,Mobile,Email,Completed
TXN007009,CUS0946,2026-07-30,Fashion,2,499.0,0.15,1131.07,Mobile,Email,Completed
TXN007010,CUS0946,2026-05-12,Fashion,2,999.0,0.0,2664.0,Tablet,Email,Completed
TXN007011,CUS0946,2026-02-02,Fashion,2,699.0,0.05,1770.8,Mobile,Email,Completed
TXN007012,CUS0946,2026-01-19,Sports,2,999.0,0.0,2664.0,Mobile,Email,Completed
TXN007013,CUS0946,2025-12-29,Sports,3,699.0,0.0,2796.0,Mobile,Email,Completed
TXN007014,CUS0946,2025-12-18,Fashion,3,699.0,0.0,2796.0,Mobile,Email,Completed
TXN007015,CUS0946,2025-11-12,Fashion,1,399.0,0.0,532.0,Mobile,Email,Completed
TXN007016,CUS0946,2025-11-07,Beauty,3,499.0,0.0,1996.0,Mobile,Email,Completed
TXN007017,CUS0946,2025-11-06,Beauty,3,1499.0,0.15,5096.6,Mobile,Email,Completed
TXN007018,CUS0947,2026-07-28,Sports,1,1999.0,0.05,1424.29,Mobile,Direct,Completed
TXN007019,CUS0948,2025-10-17,Fashion,2,699.0,0.0,815.5,Tablet,Paid Ads,Completed
TXN007020,CUS0949,2026-07-02,Beauty,1,499.0,0.05,513.55,Tablet,Email,Returned
TXN007021,CUS0949,2026-06-15,Home,3,699.0,0.0,2271.75,Tablet,Email,Completed
TXN007022,CUS0949,2026-03-10,Home,3,699.0,0.0,2271.75,Tablet,Email,Completed
TXN007023,CUS0949,2026-02-05,Beauty,3,699.0,0.0,2271.75,Tablet,Email,Completed
TXN007024,CUS0949,2026-01-17,Beauty,1,999.0,0.0,1082.25,Mobile,Email,Cancelled
TXN007025,CUS0949,2026-01-11,Fashion,3,499.0,0.0,1621.75,Desktop,Email,Completed
TXN007026,CUS0949,2025-09-29,Sports,2,999.0,0.0,2164.5,Mobile,Email,Completed
