order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,discount,shipping_cost,payment_method,region,traffic_source,device_type,order_status
ORD005397,CUST00371,2025-09-01,P0005,T-Shirt,Fashion,1,1499,0.2,0,Cash on Delivery,West,Paid Ads,Mobile,Cancelled
ORD005398,CUST00297,2026-05-30,P0022,Water Bottle,Sports,2,499,0.05,79,Cash on Delivery,Central,Paid Ads,Mobile,Completed
ORD005399,CUST00095,2026-08-16,P0000,Wireless Earbuds,Electronics,1,1999,0.1,49,UPI,East,Email,Mobile,Completed
ORD005400,,2025-12-15,P0020,Yoga Mat,Sports,3,399,0.05,99,Wallet,South,Organic Search,Mobile,Completed
ORD005401,CUST00019,2025-12-12,P0016,Lip Balm,Beauty,2,699,0.0,79,Credit Card,East,Referral,Mobile,Returned
ORD005402,CUST00076,2026-03-14,P0002,Smart Watch,Electronics,3,499,0.1,99,Cash on Delivery,East,Email,Desktop,Completed
ORD005403,CUST00215,2026-02-19,P0017,Hair Oil,Beauty,3,1999,0.0,99,Debit Card,South,Social Media,Desktop,Completed
ORD005404,CUST00647,2026-01-06,P0014,Wall Clock,Home,2,499,0.0,0,Cash on Delivery,South,Email,Desktop,Completed
ORD005405,CUST00417,2025-12-31,P0000,Wireless Earbuds,Electronics,3,399,0.05,99,Credit Card,Central,Organic Search,Mobile,Returned
ORD005406,CUST00345,2025-10-27,P0005,T-Shirt,Fashion,4,1999,0.0,99,Cash on Delivery,South,Paid Ads,Desktop,Completed
ORD005407,CUST00524,2025-11-19,P0008,Backpack,Fashion,2,699,0.2,0,UPI,East,Email,Desktop,Completed
ORD005408,CUST00432,2026-03-21,P0005,T-Shirt,Fashion,2,1499,0.1,49,UPI,Central,Referral,Desktop,Returned
ORD005409,CUST00105,2026-05-15,P0014,Wall Clock,Home,3,2499,0.0,0,Wallet,South,Referral,Mobile,Completed
ORD005410,CUST00183,2026-05-21,P0015,Face Serum,Beauty,4,1999,0.0,99,UPI,West,Email,Desktop,Completed
ORD005411,CUST00183,2026-02-24,P0004,Power Bank,Electronics,3,699,0.0,0,Cash on Delivery,West,Social Media,Mobile,Completed
ORD005412,CUST00473,2026-05-21,P0003,Phone Case,Electronics,4,399,0.0,0,Credit Card,East,Referral,Mobile,Cancelled
ORD005413,CUST00369,2026-03-24,P0016,Lip Balm,Beauty,1,2499,0.0,0,Wallet,East,Organic Search,Mobile,Completed
ORD005414,CUST00320,2025-12-28,P0011,Cushion Cover,Home,1,499,0.0,79,Debit Card,South,Paid Ads,Mobile,Completed
ORD005415,CUST00445,2025-12-26,P0006,Sneakers,Fashion,2,1999,0.1,0,Credit Card,West,Social Media,Tablet,Completed
ORD005416,CUST00775,2026-02-25,P0006,Sneakers,Fashion,1,1999,0.0,0,Wallet,Central,Email,Desktop,Completed
ORD005417,CUST00260,2025-12-10,P0000,Wireless Earbuds,Electronics,1,699,0.0,49,Wallet,North,Direct,Desktop,Returned
ORD005418,CUST00414,2026-05-25,P0021,Dumbbell Set,Sports,1,399,0.0,0,Credit Card,East,Social Media,Tablet,Completed
ORD005419,CUST00382,2025-10-26,P0021,Dumbbell Set,Sports,2,699,0.2,0,Wallet,East,Referral,Desktop,Completed
ORD005420,CUST00562,2025-09-08,P0013,Storage Box,Home,4,399,0.2,99,Cash on Delivery,Central,Social Media,Desktop,Completed
ORD005421,CUST00575,2026-02-15,P0008,Backpack,Fashion,4,499,0.0,49,Wallet,Central,Email,Tablet,Completed
ORD005422,CUST00573,2025-09-15,P0005,T-Shirt,Fashion,2,699,0.05,0,Debit Card,North,Organic Search,Mobile,Returned
ORD005423,CUST00167,2025-10-28,P0007,Denim Jacket,Fashion,4,999,0.0,99,Credit Card,South,Organic Search,Mobile,Completed
ORD005424,CUST00361,2026-01-04,P0023,Resistance Band,Sports,4,399,0.05,0,Credit Card,West,Paid Ads,Mobile,Completed
ORD005425,CUST00638,2025-08-21,P0002,Smart Watch,Electronics,2,1999,0.05,0,Wallet,East,Organic Search,Desktop,Completed
ORD005426,CUST00314,2025-11-09,P0020,Yoga Mat,Sports,2,299,0.0,99,Debit Card,South,Referral,Desktop,Completed
ORD005427,CUST00785,2026-03-06,P0007,Denim Jacket,Fashion,4,2499,0.1,79,Debit Card,South,Email,Mobile,Completed
ORD005428,CUST00300,2026-01-03,P0006,Sneakers,Fashion,2,499,0.0,49,Credit Card,South,Referral,Desktop,Cancelled
ORD005429,CUST00396,2026-07-13,P0020,Yoga Mat,Sports,2,699,0.1,99,UPI,West,Paid Ads,Desktop,Cancelled
ORD005430,CUST00378,2025-09-23,P0024,Running Shoes,Sports,4,2499,0.15,49,Credit Card,East,Organic Search,Mobile,Cancelled
ORD005431,CUST00351,2026-05-09,P0024,Running Shoes,Sports,3,1499,0.0,79,UPI,North,Paid Ads,Desktop,Cancelled
ORD005432,CUST00669,2026-03-24,P0006,Sneakers,Fashion,2,299,0.15,99,UPI,Central,Organic Search,Desktop,Completed
ORD005433,CUST00125,2026-04-12,P0014,Wall Clock,Home,4,999,0.15,49,Cash on Delivery,Central,Paid Ads,Mobile,Cancelled
ORD005434,CUST00452,2026-04-22,P0007,Denim Jacket,Fashion,3,999,0.2,49,Debit Card,South,Organic Search,Mobile,Completed
ORD005435,CUST00487,2025-09-08,P0004,Power Bank,Electronics,2,2499,0.15,79,Debit Card,Central,Paid Ads,Desktop,Returned
ORD005436,CUST00675,2026-06-05,P0009,Sunglasses,Fashion,2,999,0.0,0,Cash on Delivery,South,Email,Mobile,Returned
ORD005437,CUST00480,2025-12-18,P0001,Bluetooth Speaker,Electronics,1,2499,0.0,49,Cash on Delivery,South,Referral,Mobile,Completed
ORD005438,CUST00766,2026-04-14,P0004,Power Bank,Electronics,1,999,0.0,79,UPI,South,Paid Ads,Desktop,Completed
ORD005439,CUST00691,2025-12-05,P0014,Wall Clock,Home,4,399,0.1,0,Debit Card,North,Referral,Mobile,Cancelled
ORD005440,CUST00286,2026-01-11,P0017,Hair Oil,Beauty,1,999,0.1,79,Wallet,North,Direct,Mobile,Completed
ORD005441,CUST00682,2026-05-02,P0006,Sneakers,Fashion,4,2499,0.1,49,Wallet,West,Organic Search,Desktop,Completed
ORD005442,CUST00764,2026-07-27,P0013,Storage Box,Home,1,299,0.0,0,Wallet,East,Organic Search,Desktop,Returned
ORD005443,CUST00209,2026-07-06,P0019,Face Wash,Beauty,3,699,0.0,0,Wallet,East,Organic Search,Mobile,Returned
ORD005444,CUST00481,2026-05-12,P0022,Water Bottle,Sports,3,299,0.0,49,Credit Card,West,Direct,Mobile,Returned
ORD005445,CUST00228,2026-03-04,P0014,Wall Clock,Home,4,1999,0.0,0,Debit Card,North,Direct,Mobile,Completed
ORD005446,CUST00513,2026-02-28,P0006,Sneakers,Fashion,2,999,0.0,0,Credit Card,South,Referral,Mobile,Returned
ORD005447,CUST00076,2026-08-07,P0017,Hair Oil,Beauty,4,1499,0.0,49,Debit Card,East,Email,Tablet,Completed
ORD005448,CUST00578,2025-11-03,P0004,Power Bank,Electronics,2,2499,0.0,0,Cash on Delivery,South,Organic Search,Mobile,Completed
ORD005449,CUST00343,2026-08-03,P0003,Phone Case,Electronics,4,1999,0.0,49,Debit Card,West,Referral,Mobile,Completed
ORD005450,CUST00465,2026-04-13,P0008,Backpack,Fashion,1,699,0.15,0,Wallet,Central,Referral,Desktop,Returned
ORD005451,CUST00020,2026-04-01,P0008,Backpack,Fashion,2,2499,0.0,0,UPI,East,Direct,Desktop,Completed
ORD005452,CUST00548,2026-03-23,P0003,Phone Case,Electronics,3,699,0.2,99,Credit Card,Central,Referral,Desktop,Completed
ORD005453,CUST00395,2026-06-12,P0001,Bluetooth Speaker,Electronics,3,2499,0.0,99,Debit Card,South,Paid Ads,Mobile,Cancelled
ORD005454,CUST00492,2026-04-26,P0023,Resistance Band,Sports,4,2499,0.1,0,Wallet,East,Email,Mobile,Returned
ORD005455,CUST00261,2025-09-23,P0016,Lip Balm,Beauty,2,399,0.0,99,Wallet,East,Email,Tablet,Returned
ORD005456,CUST00115,2026-06-01,P0017,Hair Oil,Beauty,3,1999,0.0,0,Debit Card,West,Paid Ads,Desktop,Cancelled
ORD005457,CUST00351,2026-05-12,P0001,Bluetooth Speaker,Electronics,3,1499,0.2,0,Cash on Delivery,North,Referral,Desktop,Returned
ORD005458,CUST00754,2026-07-19,P0019,Face Wash,Beauty,4,1999,0.15,99,Credit Card,South,Email,Mobile,Completed
ORD005459,CUST00188,2026-07-27,P0009,Sunglasses,Fashion,1,399,0.05,0,UPI,Central,Referral,Desktop,Completed
ORD005460,CUST00534,2026-08-01,P0018,Sunscreen,Beauty,1,999,0.1,0,Debit Card,Central,Paid Ads,Tablet,Completed
ORD005461,CUST00040,2025-09-04,P0012,Coffee Mug,Home,3,399,0.1,99,Cash on Delivery,Central,Social Media,Mobile,Completed
ORD005462,CUST00563,2026-04-07,P0006,Sneakers,Fashion,1,2499,0.15,99,Wallet,South,Referral,Mobile,Cancelled
ORD005463,CUST00195,2026-07-27,P0006,Sneakers,Fashion,1,1999,0.1,99,Credit Card,North,Paid Ads,Mobile,Completed
ORD005464,CUST00363,2026-08-07,P0003,Phone Case,Electronics,3,999,0.05,99,Debit Card,North,Email,Desktop,Completed
ORD005465,CUST00301,2026-03-08,P0020,Yoga Mat,Sports,2,399,0.0,99,Wallet,West,Direct,Mobile,Returned
ORD005466,CUST00090,2026-07-18,P0010,LED Lamp,Home,2,1499,0.2,49,UPI,East,Direct,Mobile,Returned
ORD005467,CUST00284,2026-07-07,P0019,Face Wash,Beauty,2,699,0.05,0,UPI,East,Direct,Desktop,Completed
ORD005468,CUST00287,2025-08-20,P0020,Yoga Mat,Sports,3,1999,0.0,0,Credit Card,Central,Email,Desktop,Returned
ORD005469,CUST00415,2026-07-09,P0004,Power Bank,Electronics,2,299,0.0,0,UPI,Central,Organic Search,Mobile,Completed
ORD005470,CUST00778,2026-04-09,P0008,Backpack,Fashion,4,699,0.1,0,Credit Card,South,Paid Ads,Tablet,Cancelled
ORD005471,CUST00373,2026-03-17,P0003,Phone Case,Electronics,1,499,0.15,99,Debit Card,Central,Direct,Mobile,Returned
ORD005472,CUST00730,2025-10-24,P0000,Wireless Earbuds,Electronics,1,2499,0.15,0,Debit Card,South,Email,Mobile,Completed
ORD005473,CUST00369,2026-07-21,P0024,Running Shoes,Sports,1,499,0.2,79,Wallet,East,Social Media,Desktop,Cancelled
ORD005474,CUST00086,2025-12-05,P0016,Lip Balm,Beauty,4,2499,0.2,0,UPI,East,Referral,Desktop,Cancelled
ORD005475,CUST00190,2026-01-19,P0011,Cushion Cover,Home,2,2499,0.1,79,UPI,East,Social Media,Desktop,Completed
ORD005476,CUST00331,2025-12-06,P0005,T-Shirt,Fashion,1,999,0.2,49,Cash on Delivery,Central,Social Media,Desktop,Cancelled
ORD005477,CUST00269,2026-08-08,P0014,Wall Clock,Home,2,399,0.0,0,Debit Card,West,Social Media,Desktop,Cancelled
ORD005478,CUST00686,2026-02-12,P0013,Storage Box,Home,3,399,0.0,0,Wallet,Central,Social Media,Desktop,Completed
ORD005479,CUST00535,2025-09-30,P0005,T-Shirt,Fashion,2,299,0.05,79,Cash on Delivery,West,Email,Tablet,Returned
ORD005480,CUST00459,2025-08-23,P0000,Wireless Earbuds,Electronics,2,1999,0.1,99,Credit Card,South,Referral,Tablet,Completed
ORD005481,CUST00390,2026-08-12,P0011,Cushion Cover,Home,1,1499,0.0,0,Wallet,Central,Referral,Mobile,Completed
ORD005482,CUST00326,2025-11-14,P0012,Coffee Mug,Home,3,499,0.0,0,Credit Card,West,Social Media,Desktop,Cancelled
ORD005483,CUST00482,2026-05-28,P0019,Face Wash,Beauty,1,1499,0.2,79,Wallet,East,Social Media,Mobile,Completed
ORD005484,CUST00099,2025-08-30,P0009,Sunglasses,Fashion,1,999,0.1,49,Debit Card,North,Referral,Desktop,Completed
ORD005485,CUST00129,2026-07-13,P0002,Smart Watch,Electronics,3,1999,0.1,0,Debit Card,Central,Email,Mobile,Completed
ORD005486,CUST00250,2026-04-14,P0022,Water Bottle,Sports,4,299,0.0,0,Cash on Delivery,East,Paid Ads,Mobile,Completed
ORD005487,CUST00135,2025-11-10,P0010,LED Lamp,Home,3,399,0.05,0,Credit Card,East,Email,Tablet,Completed
ORD005488,CUST00535,2026-07-10,P0018,Sunscreen,Beauty,4,1999,0.0,0,UPI,West,Direct,Desktop,Completed
ORD005489,CUST00020,2025-12-06,P0001,Bluetooth Speaker,Electronics,2,499,0.1,0,Wallet,East,Social Media,Mobile,Returned
ORD005490,CUST00128,2026-08-19,P0000,Wireless Earbuds,Electronics,3,2499,0.2,79,Cash on Delivery,East,Email,Mobile,Completed
ORD005491,CUST00719,2026-03-26,P0000,Wireless Earbuds,Electronics,2,2499,0.0,49,Debit Card,West,Direct,Mobile,Returned
ORD005492,CUST00798,2026-01-30,P0019,Face Wash,Beauty,3,299,0.15,79,Debit Card,East,Organic Search,Desktop,Completed
ORD005493,CUST00388,2025-09-10,P0006,Sneakers,Fashion,4,699,0.1,0,UPI,Central,Referral,Mobile,Completed
ORD005494,CUST00394,2025-11-22,P0019,Face Wash,Beauty,3,1499,0.05,49,UPI,East,Organic Search,Desktop,Completed
ORD005495,CUST00608,2025-09-10,P0023,Resistance Band,Sports,1,399,0.2,49,Credit Card,East,Organic Search,Desktop,Completed
ORD005496,CUST00029,2026-06-27,P0016,Lip Balm,Beauty,3,1999,0.0,49,UPI,Central,Paid Ads,Desktop,Completed
ORD005497,CUST00347,2025-09-25,P0024,Running Shoes,Sports,2,299,0.1,99,Credit Card,North,Organic Search,Mobile,Completed
ORD005498,CUST00080,2025-09-30,P0023,Resistance Band,Sports,3,299,0.0,49,Wallet,Central,Email,Desktop,Returned
ORD005499,CUST00328,2025-10-04,P0018,Sunscreen,Beauty,3,999,0.1,49,Wallet,West,Email,Desktop,Completed
ORD005500,CUST00785,2026-08-10,P0020,Yoga Mat,Sports,3,399,0.0,99,UPI,South,Social Media,Mobile,Completed
ORD005501,CUST00589,2026-08-09,P0015,Face Serum,Beauty,4,1499,0.15,0,Debit Card,West,Referral,Mobile,Completed
ORD005502,CUST00786,2026-05-07,P0005,T-Shirt,Fashion,4,699,0.0,0,Debit Card,South,Paid Ads,Desktop,Completed
ORD005503,CUST00585,2025-09-15,P0002,Smart Watch,Electronics,4,499,0.0,0,Wallet,North,Referral,Mobile,Completed
ORD005504,CUST00479,2026-02-19,P0009,Sunglasses,Fashion,3,1999,0.2,79,UPI,East,Email,Mobile,Completed
ORD005505,CUST00590,2026-08-01,P0011,Cushion Cover,Home,2,399,0.1,0,Cash on Delivery,West,Direct,Mobile,Completed
ORD005506,CUST00521,2025-09-24,P0008,Backpack,Fashion,1,699,0.05,0,Cash on Delivery,North,Referral,Mobile,Completed
ORD005507,CUST00370,2026-06-05,P0002,Smart Watch,Electronics,4,399,0.0,49,UPI,South,Paid Ads,Desktop,Completed
ORD005508,CUST00236,2025-08-26,P0012,Coffee Mug,Home,4,399,0.0,49,Debit Card,Central,Organic Search,Tablet,Completed
ORD005509,CUST00414,2026-06-09,P0012,Coffee Mug,Home,1,399,0.0,0,Cash on Delivery,East,Direct,Desktop,Completed
ORD005510,CUST00210,2026-03-06,P0023,Resistance Band,Sports,1,499,0.15,49,Wallet,East,Email,Mobile,Returned
ORD005511,CUST00387,2026-07-10,P0023,Resistance Band,Sports,3,699,0.0,99,Credit Card,East,Paid Ads,Mobile,Completed
ORD005512,CUST00115,2026-01-18,P0015,Face Serum,Beauty,1,699,0.0,0,Cash on Delivery,West,Referral,Mobile,Returned
ORD005513,CUST00450,2026-06-02,P0021,Dumbbell Set,Sports,1,399,0.05,49,Debit Card,West,Direct,Desktop,Completed
ORD005514,CUST00199,2026-06-23,P0007,Denim Jacket,Fashion,4,299,0.0,49,UPI,West,Email,Desktop,Completed
ORD005515,CUST00237,2025-12-16,P0024,Running Shoes,Sports,1,299,0.2,0,Credit Card,East,Organic Search,Tablet,Returned
ORD005516,CUST00397,2026-04-11,P0023,Resistance Band,Sports,1,1499,0.0,49,UPI,North,Referral,Mobile,Completed
ORD005517,CUST00129,2026-02-04,P0003,Phone Case,Electronics,4,2499,0.0,0,Wallet,Central,Email,Mobile,Completed
ORD005518,CUST00768,2026-01-24,P0017,Hair Oil,Beauty,1,299,0.0,0,Credit Card,North,Email,Desktop,Cancelled
ORD005519,CUST00361,2026-06-07,P0011,Cushion Cover,Home,4,299,0.0,99,Debit Card,West,Organic Search,Mobile,Completed
ORD005520,CUST00289,2025-11-10,P0006,Sneakers,Fashion,3,1999,0.05,99,Wallet,West,Direct,Mobile,Returned
ORD005521,CUST00023,2025-10-02,P0010,LED Lamp,Home,3,1499,0.0,0,Cash on Delivery,North,Referral,Mobile,Returned
ORD005522,CUST00667,2026-02-11,P0022,Water Bottle,Sports,4,1499,0.15,0,Cash on Delivery,South,Direct,Mobile,Returned
ORD005523,CUST00493,2026-06-15,P0023,Resistance Band,Sports,1,399,0.15,0,Wallet,East,Social Media,Mobile,Cancelled
ORD005524,CUST00340,2025-10-18,P0008,Backpack,Fashion,1,1999,0.05,99,Cash on Delivery,North,Paid Ads,Mobile,Returned
ORD005525,CUST00199,2025-12-22,P0011,Cushion Cover,Home,1,999,0.0,99,Credit Card,West,Social Media,Desktop,Returned
ORD005526,CUST00584,2026-04-20,P0012,Coffee Mug,Home,2,399,0.15,49,Debit Card,South,Email,Desktop,Completed
ORD005527,CUST00755,2026-02-10,P0018,Sunscreen,Beauty,4,299,0.2,99,UPI,Central,Paid Ads,Mobile,Completed
ORD005528,CUST00313,2026-03-29,P0011,Cushion Cover,Home,1,999,0.2,0,Cash on Delivery,South,Email,Mobile,Returned
ORD005529,CUST00106,2026-02-28,P0009,Sunglasses,Fashion,2,1999,0.2,49,Wallet,East,Referral,Desktop,Completed
ORD005530,CUST00087,2026-06-11,P0023,Resistance Band,Sports,2,1999,0.15,0,Debit Card,North,Organic Search,Tablet,Completed
ORD005531,CUST00005,2026-07-05,P0009,Sunglasses,Fashion,1,999,0.15,49,Credit Card,North,Paid Ads,Desktop,Completed
ORD005532,CUST00584,2026-01-31,P0006,Sneakers,Fashion,2,999,0.2,79,Wallet,South,Social Media,Mobile,Completed
ORD005533,CUST00784,2026-01-24,P0008,Backpack,Fashion,1,1499,0.0,99,Debit Card,Central,Paid Ads,Desktop,Completed
ORD005534,CUST00792,2025-11-29,P0008,Backpack,Fashion,1,399,0.2,79,Debit Card,North,Direct,Desktop,Cancelled
ORD005535,CUST00615,2026-01-28,P0013,Storage Box,Home,3,499,0.0,79,Debit Card,North,Organic Search,Mobile,Completed
ORD005536,CUST00129,2026-06-21,P0016,Lip Balm,Beauty,4,299,0.15,79,Debit Card,Central,Organic Search,Mobile,Completed
ORD005537,CUST00781,2026-02-19,P0003,Phone Case,Electronics,2,1999,0.0,79,Debit Card,Central,Social Media,Tablet,Returned
ORD005538,CUST00271,2026-04-29,P0022,Water Bottle,Sports,3,999,0.0,49,Wallet,North,Social Media,Tablet,Completed
ORD005539,CUST00274,2026-01-19,P0006,Sneakers,Fashion,3,1999,0.1,49,Credit Card,Central,Direct,Mobile,Completed
ORD005540,CUST00542,2026-05-04,P0002,Smart Watch,Electronics,4,699,0.0,0,UPI,South,Organic Search,Desktop,Completed
ORD005541,CUST00039,2026-05-07,P0016,Lip Balm,Beauty,4,2499,0.2,0,Cash on Delivery,Central,Direct,Mobile,Completed
ORD005542,CUST00653,2026-02-28,P0005,T-Shirt,Fashion,4,2499,0.15,79,Cash on Delivery,South,Paid Ads,Desktop,Completed
ORD005543,CUST00798,2026-07-27,P0018,Sunscreen,Beauty,4,999,0.0,49,Cash on Delivery,East,Referral,Mobile,Completed
ORD005544,CUST00609,2026-07-05,P0023,Resistance Band,Sports,4,1999,0.15,99,Debit Card,West,Email,Mobile,Completed
ORD005545,CUST00612,2025-10-16,P0017,Hair Oil,Beauty,4,1499,0.0,0,Credit Card,South,Direct,Mobile,Cancelled
ORD005546,CUST00322,2025-11-11,P0019,Face Wash,Beauty,3,1499,0.15,0,Cash on Delivery,Central,Organic Search,Mobile,Completed
ORD005547,,2026-08-03,P0012,Coffee Mug,Home,2,399,0.15,0,UPI,North,Direct,Tablet,Cancelled
ORD005548,CUST00621,2026-01-13,P0008,Backpack,Fashion,2,2499,0.1,99,UPI,South,Social Media,Desktop,Completed
ORD005549,CUST00471,2025-12-11,P0015,Face Serum,Beauty,3,399,0.1,0,UPI,Central,Email,Mobile,Completed
ORD005550,CUST00726,2026-06-06,P0008,Backpack,Fashion,4,1499,0.15,79,Credit Card,South,Organic Search,Mobile,Completed
ORD005551,CUST00092,2026-03-27,P0021,Dumbbell Set,Sports,4,999,0.15,0,Wallet,South,Email,Mobile,Returned
ORD005552,CUST00252,2025-10-07,P0011,Cushion Cover,Home,3,299,0.1,49,Debit Card,North,Referral,Mobile,Completed
ORD005553,CUST00298,2025-09-22,P0012,Coffee Mug,Home,1,1999,0.0,49,Debit Card,Central,Referral,Mobile,Completed
ORD005554,CUST00539,2026-06-10,P0016,Lip Balm,Beauty,2,299,0.1,79,Wallet,North,Referral,Mobile,Completed
ORD005555,CUST00618,2026-05-26,P0004,Power Bank,Electronics,3,999,0.0,49,Wallet,Central,Direct,Mobile,Completed
ORD005556,CUST00767,2025-12-26,P0014,Wall Clock,Home,2,1999,0.0,0,Cash on Delivery,South,Paid Ads,Tablet,Returned
ORD005557,CUST00238,2026-06-30,P0018,Sunscreen,Beauty,2,399,0.0,0,Wallet,East,Social Media,Desktop,Completed
ORD005558,CUST00392,2025-10-04,P0019,Face Wash,Beauty,2,499,0.05,0,Credit Card,East,Organic Search,Mobile,Completed
ORD005559,CUST00023,2026-07-03,P0005,T-Shirt,Fashion,1,999,0.2,0,UPI,North,Paid Ads,Desktop,Completed
ORD005560,CUST00205,2025-09-17,P0001,Bluetooth Speaker,Electronics,2,2499,0.0,79,UPI,Central,Paid Ads,Mobile,Returned
ORD005561,CUST00307,2026-04-09,P0004,Power Bank,Electronics,2,699,0.0,0,Debit Card,East,Direct,Desktop,Completed
ORD005562,CUST00470,2026-06-23,P0020,Yoga Mat,Sports,4,299,0.0,99,UPI,East,Organic Search,Mobile,Returned
ORD005563,CUST00373,2026-04-03,P0006,Sneakers,Fashion,1,399,0.0,0,UPI,Central,Referral,Mobile,Completed
ORD005564,CUST00300,2026-05-31,P0001,Bluetooth Speaker,Electronics,2,399,0.05,49,Wallet,South,Direct,Mobile,Returned
ORD005565,CUST00492,2025-12-23,P0014,Wall Clock,Home,4,1999,0.15,79,Cash on Delivery,East,Direct,Tablet,Completed
ORD005566,CUST00656,2025-12-03,P0022,Water Bottle,Sports,2,1999,0.0,0,Wallet,South,Email,Desktop,Completed
ORD005567,CUST00197,2025-11-25,P0005,T-Shirt,Fashion,2,699,0.15,49,Cash on Delivery,East,Paid Ads,Desktop,Completed
ORD005568,CUST00282,2025-10-01,P0001,Bluetooth Speaker,Electronics,1,1999,0.2,0,Cash on Delivery,North,Email,Desktop,Cancelled
ORD005569,CUST00554,2025-11-29,P0003,Phone Case,Electronics,3,2499,0.0,79,Wallet,West,Email,Desktop,Completed
ORD005570,CUST00611,2025-11-18,P0003,Phone Case,Electronics,4,1999,0.05,49,Debit Card,South,Referral,Desktop,Completed
ORD005571,CUST00652,2026-05-23,P0005,T-Shirt,Fashion,2,299,0.15,99,UPI,South,Direct,Mobile,Completed
ORD005572,CUST00172,2025-11-05,P0004,Power Bank,Electronics,2,299,0.1,79,Credit Card,East,Direct,Mobile,Returned
ORD005573,CUST00430,2025-10-19,P0015,Face Serum,Beauty,3,1499,0.0,0,Cash on Delivery,South,Social Media,Desktop,Returned
ORD005574,CUST00716,2026-05-14,P0005,T-Shirt,Fashion,2,699,0.0,0,Credit Card,North,Social Media,Tablet,Completed
ORD005575,CUST00322,2026-03-04,P0013,Storage Box,Home,2,399,0.05,0,Debit Card,Central,Direct,Desktop,Completed
ORD005576,CUST00348,2025-11-06,P0010,LED Lamp,Home,4,1499,0.15,0,Cash on Delivery,Central,Email,Tablet,Completed
ORD005577,CUST00786,2026-05-04,P0016,Lip Balm,Beauty,2,499,0.2,0,Credit Card,South,Social Media,Desktop,Returned
ORD005578,CUST00090,2025-11-06,P0016,Lip Balm,Beauty,4,2499,0.05,79,UPI,East,Social Media,Mobile,Completed
ORD005579,CUST00555,2026-06-02,P0014,Wall Clock,Home,2,999,0.05,0,UPI,West,Email,Tablet,Cancelled
ORD005580,CUST00675,2025-08-31,P0022,Water Bottle,Sports,3,399,0.05,0,Debit Card,South,Email,Desktop,Cancelled
ORD005581,CUST00120,2026-03-23,P0004,Power Bank,Electronics,2,2499,0.05,0,Debit Card,North,Social Media,Mobile,Completed
ORD005582,CUST00560,2026-03-25,P0013,Storage Box,Home,3,999,0.1,49,Wallet,North,Organic Search,Desktop,Cancelled
ORD005583,CUST00373,2026-01-03,P0009,Sunglasses,Fashion,2,499,0.0,0,Wallet,Central,Referral,Mobile,Completed
ORD005584,CUST00676,2026-04-28,P0013,Storage Box,Home,1,399,0.05,79,UPI,South,Paid Ads,Desktop,Completed
ORD005585,CUST00724,2026-01-05,P0003,Phone Case,Electronics,3,999,0.1,0,UPI,West,Organic Search,Mobile,Returned
ORD005586,CUST00692,2026-04-15,P0007,Denim Jacket,Fashion,4,1499,0.05,0,Debit Card,North,Paid Ads,Mobile,Completed
ORD005587,CUST00051,2025-11-09,P0023,Resistance Band,Sports,1,1999,0.2,0,Wallet,South,Referral,Desktop,Completed
ORD005588,CUST00592,2026-03-15,P0020,Yoga Mat,Sports,3,399,0.15,49,Credit Card,North,Paid Ads,Mobile,Cancelled
